AgentId;TimeStep;OfferedPowerInMW;AwardedPowerInMWH;CostsInEUR;ReceivedMoneyInEUR
99990100004;962514005;;0.62;1.178;
99990100004;962517577;0.62;;;
99990100004;962517605;;0.62;1.178;
99990100004;962521177;0.62;;;
99990100004;962521205;;0.62;1.178;
99990100004;962524777;0.62;;;
99990100004;962524805;;0.62;1.178;
99990100004;962528377;0.62;;;
99990100004;962528405;;0.62;1.178;
99990100004;962531977;0.62;;;
99990100004;962532005;;0.62;1.178;
99990100004;962535577;0.62;;;
99990100004;962535605;;0.62;1.178;
99990100004;962539177;0.62;;;
99990100004;962539205;;0.62;1.178;
99990100004;962542777;0.62;;;
99990100004;962542805;;0.62;1.178;
99990100004;962546377;0.62;;;
99990100004;962546405;;0.62;1.178;
99990100004;962549977;0.62;;;
99990100004;962550005;;0.62;1.178;
99990100004;962553577;0.62;;;
99990100004;962553605;;0.62;1.178;
99990100004;962557177;0.62;;;
99990100004;962557205;;0.62;1.178;
99990100004;962560777;0.62;;;
99990100004;962560805;;0.62;1.178;
99990100004;962564377;0.62;;;
99990100004;962564405;;0.62;1.178;
99990100004;962567977;0.62;;;
99990100004;962568005;;0.62;1.178;
99990100004;962571577;0.62;;;
99990100004;962571605;;0.62;1.178;
99990100004;962575177;0.62;;;
99990100004;962575205;;0.62;1.178;
99990100004;962578777;0.62;;;
99990100004;962578805;;0.62;1.178;
99990100004;962582377;0.62;;;
99990100004;962582405;;0.62;1.178;
99990100004;962585977;0.62;;;
99990100004;962586005;;0.62;1.178;
99990100004;962589577;0.62;;;
99990100004;962589605;;0.62;1.178;
99990100004;962593177;0.62;;;
99990100004;962593205;;0.62;1.178;
99990100004;962596777;0.62;;;
99990100004;962596805;;0.62;1.178;
99990100004;962600377;0.62;;;
99990100004;962600405;;0.62;1.178;
99990100004;962603977;0.62;;;
99990100004;962604005;;0.62;1.178;
99990100004;962607577;0.62;;;
99990100004;962607605;;0.62;1.178;
99990100004;962611177;0.62;;;
99990100004;962611205;;0.62;1.178;
99990100004;962614777;0.62;;;
99990100004;962614805;;0.62;1.178;
99990100004;962618377;0.62;;;
99990100004;962618405;;0.62;1.178;
99990100004;962621977;0.62;;;
99990100004;962622005;;0.62;1.178;
99990100004;962625577;0.62;;;
99990100004;962625605;;0.62;1.178;
99990100004;962629177;0.62;;;
99990100004;962629205;;0.62;1.178;
99990100004;962632777;0.62;;;
99990100004;962632805;;0.62;1.178;
99990100004;962636377;0.62;;;
99990100004;962636405;;0.62;1.178;
99990100004;962639977;0.62;;;
99990100004;962640005;;0.62;1.178;
99990100004;962643577;0.62;;;
99990100004;962643605;;0.62;1.178;
99990100004;962647177;0.62;;;
99990100004;962647205;;0.62;1.178;
99990100004;962650777;0.62;;;
99990100004;962650805;;0.62;1.178;
99990100004;962654377;0.62;;;
99990100004;962654405;;0.62;1.178;
99990100004;962657977;0.62;;;
99990100004;962658005;;0.62;1.178;
99990100004;962661577;0.62;;;
99990100004;962661605;;0.62;1.178;
99990100004;962665177;0.62;;;
99990100004;962665205;;0.62;1.178;
99990100004;962668777;0.62;;;
99990100004;962668805;;0.62;1.178;
99990100004;962672377;0.62;;;
99990100004;962672405;;0.62;1.178;
99990100004;962675977;0.62;;;
99990100004;962676005;;0.62;1.178;
99990100004;962679577;0.62;;;
99990100004;962679605;;0.62;1.178;
99990100004;962683177;0.62;;;
99990100004;962683205;;0.62;1.178;
99990100004;962686777;0.62;;;
99990100004;962686805;;0.62;1.178;
99990100004;962690377;0.62;;;
99990100004;962690405;;0.62;1.178;
99990100004;962693977;0.62;;;
99990100004;962694005;;0.62;1.178;
99990100004;962697577;0.62;;;
99990100004;962697605;;0.62;1.178;
99990100004;962701177;0.62;;;
99990100004;962701205;;0.62;1.178;
99990100004;962704777;0.62;;;
99990100004;962704805;;0.62;1.178;
99990100004;962708377;0.62;;;
99990100004;962708405;;0.62;1.178;
99990100004;962711977;0.62;;;
99990100004;962712005;;0.62;1.178;
99990100004;962715577;0.62;;;
99990100004;962715605;;0.62;1.178;
99990100004;962719177;0.62;;;
99990100004;962719205;;0.62;1.178;
99990100004;962722777;0.62;;;
99990100004;962722805;;0.62;1.178;
99990100004;962726377;0.62;;;
99990100004;962726405;;0.62;1.178;
99990100004;962729977;0.62;;;
99990100004;962730005;;0.62;1.178;
99990100004;962733577;0.62;;;
99990100004;962733605;;0.62;1.178;
99990100004;962737177;0.62;;;
99990100004;962737205;;0.62;1.178;
99990100004;962740777;0.62;;;
99990100004;962740805;;0.62;1.178;
99990100004;962744377;0.62;;;
99990100004;962744405;;0.62;1.178;
99990100004;962747977;0.62;;;
99990100004;962748005;;0.62;1.178;
99990100004;962751577;0.62;;;
99990100004;962751605;;0.62;1.178;
99990100004;962755177;0.62;;;
99990100004;962755205;;0.62;1.178;
99990100004;962758777;0.62;;;
99990100004;962758805;;0.62;1.178;
99990100004;962762377;0.62;;;
99990100004;962762405;;0.62;1.178;
99990100004;962765977;0.62;;;
99990100004;962766005;;0.62;1.178;
99990100004;962769577;0.62;;;
99990100004;962769605;;0.62;1.178;
99990100004;962773177;0.62;;;
99990100004;962773205;;0.62;1.178;
99990100004;962776777;0.62;;;
99990100004;962776805;;0.62;1.178;
99990100004;962780377;0.62;;;
99990100004;962780405;;0.62;1.178;
99990100004;962783977;0.62;;;
99990100004;962784005;;0.62;1.178;
99990100004;962787577;0.62;;;
99990100004;962787605;;0.62;1.178;
99990100004;962791177;0.62;;;
99990100004;962791205;;0.62;1.178;
99990100004;962794777;0.62;;;
99990100004;962794805;;0.62;1.178;
99990100004;962798377;0.62;;;
99990100004;962798405;;0.62;1.178;
99990100004;962801977;0.62;;;
99990100004;962802005;;0.62;1.178;
99990100004;962805577;0.62;;;
99990100004;962805605;;0.62;1.178;
99990100004;962809177;0.62;;;
99990100004;962809205;;0.62;1.178;
99990100004;962812777;0.62;;;
99990100004;962812805;;0.62;1.178;
99990100004;962816377;0.62;;;
99990100004;962816405;;0.62;1.178;
99990100004;962819977;0.62;;;
99990100004;962820005;;0.62;1.178;
99990100004;962823577;0.62;;;
99990100004;962823605;;0.62;1.178;
99990100004;962827177;0.62;;;
99990100004;962827205;;0.62;1.178;
99990100004;962830777;0.62;;;
99990100004;962830805;;0.62;1.178;
99990100004;962834377;0.62;;;
99990100004;962834405;;0.62;1.178;
99990100004;962837977;0.62;;;
99990100004;962838005;;0.62;1.178;
99990100004;962841577;0.62;;;
99990100004;962841605;;0.62;1.178;
99990100004;962845177;0.62;;;
99990100004;962845205;;0.62;1.178;
99990100004;962848777;0.62;;;
99990100004;962848805;;0.62;1.178;
99990100004;962852377;0.62;;;
99990100004;962852405;;0.62;1.178;
99990100004;962855977;0.62;;;
99990100004;962856005;;0.62;1.178;
99990100004;962859577;0.62;;;
99990100004;962859605;;0.62;1.178;
99990100004;962863177;0.62;;;
99990100004;962863205;;0.62;1.178;
99990100004;962866777;0.62;;;
99990100004;962866805;;0.62;1.178;
99990100004;962870377;0.62;;;
99990100004;962870405;;0.62;1.178;
99990100004;962873977;0.62;;;
99990100004;962874005;;0.62;1.178;
99990100004;962877577;0.62;;;
99990100004;962877605;;0.62;1.178;
99990100004;962881177;0.62;;;
99990100004;962881205;;0.62;1.178;
99990100004;962884777;0.62;;;
99990100004;962884805;;0.62;1.178;
99990100004;962888377;0.62;;;
99990100004;962888405;;0.62;1.178;
99990100004;962891977;0.62;;;
99990100004;962892005;;0.62;1.178;
99990100004;962895577;0.62;;;
99990100004;962895605;;0.62;1.178;
99990100004;962899177;0.62;;;
99990100004;962899205;;0.62;1.178;
99990100004;962902777;0.62;;;
99990100004;962902805;;0.62;1.178;
99990100004;962906377;0.62;;;
99990100004;962906405;;0.62;1.178;
99990100004;962909977;0.62;;;
99990100004;962910005;;0.62;1.178;
99990100004;962913577;0.62;;;
99990100004;962913605;;0.62;1.178;
99990100004;962917177;0.62;;;
99990100004;962917205;;0.62;1.178;
99990100004;962920777;0.62;;;
99990100004;962920805;;0.62;1.178;
99990100004;962924377;0.62;;;
99990100004;962924405;;0.62;1.178;
99990100004;962927977;0.62;;;
99990100004;962928005;;0.62;1.178;
99990100004;962931577;0.62;;;
99990100004;962931605;;0.62;1.178;
99990100004;962935177;0.62;;;
99990100004;962935205;;0.62;1.178;
99990100004;962938777;0.62;;;
99990100004;962938805;;0.62;1.178;
99990100004;962942377;0.62;;;
99990100004;962942405;;0.62;1.178;
99990100004;962945977;0.62;;;
99990100004;962946005;;0.62;1.178;
99990100004;962949577;0.62;;;
99990100004;962949605;;0.62;1.178;
99990100004;962953177;0.62;;;
99990100004;962953205;;0.62;1.178;
99990100004;962956777;0.62;;;
99990100004;962956805;;0.62;1.178;
99990100004;962960377;0.62;;;
99990100004;962960405;;0.62;1.178;
99990100004;962963977;0.62;;;
99990100004;962964005;;0.62;1.178;
99990100004;962967577;0.62;;;
99990100004;962967605;;0.62;1.178;
99990100004;962971177;0.62;;;
99990100004;962971205;;0.62;1.178;
99990100004;962974777;0.62;;;
99990100004;962974805;;0.62;1.178;
99990100004;962978377;0.62;;;
99990100004;962978405;;0.62;1.178;
99990100004;962981977;0.62;;;
99990100004;962982005;;0.62;1.178;
99990100004;962985577;0.62;;;
99990100004;962985605;;0.62;1.178;
99990100004;962989177;0.62;;;
99990100004;962989205;;0.62;1.178;
99990100004;962992777;0.62;;;
99990100004;962992805;;0.62;1.178;
99990100004;962996377;0.62;;;
99990100004;962996405;;0.62;1.178;
99990100004;962999977;0.62;;;
99990100004;963000005;;0.62;1.178;
99990100004;963003577;0.62;;;
99990100004;963003605;;0.62;1.178;
99990100004;963007177;0.62;;;
99990100004;963007205;;0.62;1.178;
99990100004;963010777;0.62;;;
99990100004;963010805;;0.62;1.178;
99990100004;963014377;0.62;;;
99990100004;963014405;;0.62;1.178;
99990100004;963017977;0.62;;;
99990100004;963018005;;0.62;1.178;
99990100004;963021577;0.62;;;
99990100004;963021605;;0.62;1.178;
99990100004;963025177;0.62;;;
99990100004;963025205;;0.62;1.178;
99990100004;963028777;0.62;;;
99990100004;963028805;;0.62;1.178;
99990100004;963032377;0.62;;;
99990100004;963032405;;0.62;1.178;
99990100004;963035977;0.62;;;
99990100004;963036005;;0.62;1.178;
99990100004;963039577;0.62;;;
99990100004;963039605;;0.0;0.0;
99990100004;963043177;0.62;;;
99990100004;963043205;;0.0;0.0;
99990100004;963046777;0.62;;;
99990100004;963046805;;0.0;0.0;
99990100004;963050377;0.62;;;
99990100004;963050405;;0.0;0.0;
99990100004;963053977;0.62;;;
99990100004;963054005;;0.0;0.0;
99990100004;963057577;0.62;;;
99990100004;963057605;;0.0;0.0;
99990100004;963061177;0.62;;;
99990100004;963061205;;0.0;0.0;
99990100004;963064777;0.62;;;
99990100004;963064805;;0.62;1.178;
99990100004;963068377;0.62;;;
99990100004;963068405;;0.62;1.178;
99990100004;963071977;0.62;;;
99990100004;963072005;;0.62;1.178;
99990100004;963075577;0.62;;;
99990100004;963075605;;0.62;1.178;
99990100004;963079177;0.62;;;
99990100004;963079205;;0.62;1.178;
99990100004;963082777;0.62;;;
99990100004;963082805;;0.62;1.178;
99990100004;963086377;0.62;;;
99990100004;963086405;;0.62;1.178;
99990100004;963089977;0.62;;;
99990100004;963090005;;0.62;1.178;
99990100004;963093577;0.62;;;
99990100004;963093605;;0.62;1.178;
99990100004;963097177;0.62;;;
99990100004;963097205;;0.62;1.178;
99990100004;963100777;0.62;;;
99990100004;963100805;;0.62;1.178;
99990100004;963104377;0.62;;;
99990100004;963104405;;0.62;1.178;
99990100004;963107977;0.62;;;
99990100004;963108005;;0.62;1.178;
99990100004;963111577;0.62;;;
99990100004;963111605;;0.62;1.178;
99990100004;963115177;0.62;;;
99990100004;963115205;;0.62;1.178;
99990100004;963118777;0.62;;;
99990100004;963118805;;0.62;1.178;
99990100004;963122377;0.62;;;
99990100004;963122405;;0.62;1.178;
99990100004;963125977;0.62;;;
99990100004;963126005;;0.62;1.178;
99990100004;963129577;0.62;;;
99990100004;963129605;;0.62;1.178;
99990100004;963133177;0.62;;;
99990100004;963133205;;0.62;1.178;
99990100004;963136777;0.62;;;
99990100004;963136805;;0.62;1.178;
99990100004;963140377;0.62;;;
99990100004;963140405;;0.62;1.178;
99990100004;963143977;0.62;;;
99990100004;963144005;;0.62;1.178;
99990100004;963147577;0.62;;;
99990100004;963147605;;0.62;1.178;
99990100004;963151177;0.62;;;
99990100004;963151205;;0.62;1.178;
99990100004;963154777;0.62;;;
99990100004;963154805;;0.62;1.178;
99990100004;963158377;0.62;;;
99990100004;963158405;;0.62;1.178;
99990100004;963161977;0.62;;;
99990100004;963162005;;0.62;1.178;
99990100004;963165577;0.62;;;
99990100004;963165605;;0.62;1.178;
99990100004;963169177;0.62;;;
99990100004;963169205;;0.62;1.178;
99990100004;963172777;0.62;;;
99990100004;963172805;;0.62;1.178;
99990100004;963176377;0.62;;;
99990100004;963176405;;0.62;1.178;
99990100004;963179977;0.62;;;
99990100004;963180005;;0.62;1.178;
99990100004;963183577;0.62;;;
99990100004;963183605;;0.62;1.178;
99990100004;963187177;0.62;;;
99990100004;963187205;;0.62;1.178;
99990100004;963190777;0.62;;;
99990100004;963190805;;0.62;1.178;
99990100004;963194377;0.62;;;
99990100004;963194405;;0.62;1.178;
99990100004;963197977;0.62;;;
99990100004;963198005;;0.62;1.178;
99990100004;963201577;0.62;;;
99990100004;963201605;;0.62;1.178;
99990100004;963205177;0.62;;;
99990100004;963205205;;0.62;1.178;
99990100004;963208777;0.62;;;
99990100004;963208805;;0.62;1.178;
99990100004;963212377;0.62;;;
99990100004;963212405;;0.62;1.178;
99990100004;963215977;0.62;;;
99990100004;963216005;;0.62;1.178;
99990100004;963219577;0.62;;;
99990100004;963219605;;0.62;1.178;
99990100004;963223177;0.62;;;
99990100004;963223205;;0.62;1.178;
99990100004;963226777;0.62;;;
99990100004;963226805;;0.62;1.178;
99990100004;963230377;0.62;;;
99990100004;963230405;;0.62;1.178;
99990100004;963233977;0.62;;;
99990100004;963234005;;0.62;1.178;
99990100004;963237577;0.62;;;
99990100004;963237605;;0.62;1.178;
99990100004;963241177;0.62;;;
99990100004;963241205;;0.62;1.178;
99990100004;963244777;0.62;;;
99990100004;963244805;;0.62;1.178;
99990100004;963248377;0.62;;;
99990100004;963248405;;0.62;1.178;
99990100004;963251977;0.62;;;
99990100004;963252005;;0.62;1.178;
99990100004;963255577;0.62;;;
99990100004;963255605;;0.62;1.178;
99990100004;963259177;0.62;;;
99990100004;963259205;;0.62;1.178;
99990100004;963262777;0.62;;;
99990100004;963262805;;0.62;1.178;
99990100004;963266377;0.62;;;
99990100004;963266405;;0.62;1.178;
99990100004;963269977;0.62;;;
99990100004;963270005;;0.62;1.178;
99990100004;963273577;0.62;;;
99990100004;963273605;;0.62;1.178;
99990100004;963277177;0.62;;;
99990100004;963277205;;0.62;1.178;
99990100004;963280777;0.62;;;
99990100004;963280805;;0.62;1.178;
99990100004;963284377;0.62;;;
99990100004;963284405;;0.62;1.178;
99990100004;963287977;0.62;;;
99990100004;963288005;;0.62;1.178;
99990100004;963291577;0.62;;;
99990100004;963291605;;0.62;1.178;
99990100004;963295177;0.62;;;
99990100004;963295205;;0.62;1.178;
99990100004;963298777;0.62;;;
99990100004;963298805;;0.62;1.178;
99990100004;963302377;0.62;;;
99990100004;963302405;;0.62;1.178;
99990100004;963305977;0.62;;;
99990100004;963306005;;0.62;1.178;
99990100004;963309577;0.62;;;
99990100004;963309605;;0.62;1.178;
99990100004;963313177;0.62;;;
99990100004;963313205;;0.62;1.178;
99990100004;963316777;0.62;;;
99990100004;963316805;;0.62;1.178;
99990100004;963320377;0.62;;;
99990100004;963320405;;0.62;1.178;
99990100004;963323977;0.62;;;
99990100004;963324005;;0.62;1.178;
99990100004;963327577;0.62;;;
99990100004;963327605;;0.62;1.178;
99990100004;963331177;0.62;;;
99990100004;963331205;;0.62;1.178;
99990100004;963334777;0.62;;;
99990100004;963334805;;0.62;1.178;
99990100004;963338377;0.62;;;
99990100004;963338405;;0.62;1.178;
99990100004;963341977;0.62;;;
99990100004;963342005;;0.62;1.178;
99990100004;963345577;0.62;;;
99990100004;963345605;;0.62;1.178;
99990100004;963349177;0.62;;;
99990100004;963349205;;0.62;1.178;
99990100004;963352777;0.62;;;
99990100004;963352805;;0.62;1.178;
99990100004;963356377;0.62;;;
99990100004;963356405;;0.62;1.178;
99990100004;963359977;0.62;;;
99990100004;963360005;;0.62;1.178;
99990100004;963363577;0.62;;;
99990100004;963363605;;0.62;1.178;
99990100004;963367177;0.62;;;
99990100004;963367205;;0.62;1.178;
99990100004;963370777;0.62;;;
99990100004;963370805;;0.62;1.178;
99990100004;963374377;0.62;;;
99990100004;963374405;;0.62;1.178;
99990100004;963377977;0.62;;;
99990100004;963378005;;0.62;1.178;
99990100004;963381577;0.62;;;
99990100004;963381605;;0.62;1.178;
99990100004;963385177;0.62;;;
99990100004;963385205;;0.62;1.178;
99990100004;963388777;0.62;;;
99990100004;963388805;;0.62;1.178;
99990100004;963392377;0.62;;;
99990100004;963392405;;0.62;1.178;
99990100004;963395977;0.62;;;
99990100004;963396005;;0.62;1.178;
99990100004;963399577;0.62;;;
99990100004;963399605;;0.62;1.178;
99990100004;963403177;0.62;;;
99990100004;963403205;;0.62;1.178;
99990100004;963406777;0.62;;;
99990100004;963406805;;0.62;1.178;
99990100004;963410377;0.62;;;
99990100004;963410405;;0.62;1.178;
99990100004;963413977;0.62;;;
99990100004;963414005;;0.62;1.178;
99990100004;963417577;0.62;;;
99990100004;963417605;;0.62;1.178;
99990100004;963421177;0.62;;;
99990100004;963421205;;0.62;1.178;
99990100004;963424777;0.62;;;
99990100004;963424805;;0.62;1.178;
99990100004;963428377;0.62;;;
99990100004;963428405;;0.62;1.178;
99990100004;963431977;0.62;;;
99990100004;963432005;;0.62;1.178;
99990100004;963435577;0.62;;;
99990100004;963435605;;0.62;1.178;
99990100004;963439177;0.62;;;
99990100004;963439205;;0.62;1.178;
99990100004;963442777;0.62;;;
99990100004;963442805;;0.62;1.178;
99990100004;963446377;0.62;;;
99990100004;963446405;;0.62;1.178;
99990100004;963449977;0.62;;;
99990100004;963450005;;0.62;1.178;
99990100004;963453577;0.62;;;
99990100004;963453605;;0.62;1.178;
99990100004;963457177;0.62;;;
99990100004;963457205;;0.62;1.178;
99990100004;963460777;0.62;;;
99990100004;963460805;;0.62;1.178;
99990100004;963464377;0.62;;;
99990100004;963464405;;0.62;1.178;
99990100004;963467977;0.62;;;
99990100004;963468005;;0.62;1.178;
99990100004;963471577;0.62;;;
99990100004;963471605;;0.62;1.178;
99990100004;963475177;0.62;;;
99990100004;963475205;;0.62;1.178;
99990100004;963478777;0.62;;;
99990100004;963478805;;0.62;1.178;
99990100004;963482377;0.62;;;
99990100004;963482405;;0.62;1.178;
99990100004;963485977;0.62;;;
99990100004;963486005;;0.62;1.178;
99990100004;963489577;0.62;;;
99990100004;963489605;;0.62;1.178;
99990100004;963493177;0.62;;;
99990100004;963493205;;0.62;1.178;
99990100004;963496777;0.62;;;
99990100004;963496805;;0.62;1.178;
99990100004;963500377;0.62;;;
99990100004;963500405;;0.62;1.178;
